,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Gmean,S,0.1698,0.1792,0.4069,0.2074,0.6996,0.6947,0.6338,0.6987,0.6965
B_Acc,V,0.5138,0.5143,0.5592,0.5178,0.7237,0.6996,0.6893,0.7126,0.7236
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8904,0.887,0.8937,0.8971,0.8969,0.892,0.8616,0.8616,0.8649
F1,S,0.8332,0.8285,0.837,0.8455,0.8473,0.8242,0.8129,0.8012,0.8113
F.5,36,0.8215,0.8169,0.8296,0.8342,0.8313,0.8419,0.7582,0.7697,0.7696
F2,C,0.8469,0.8419,0.8456,0.8585,0.8654,0.8087,0.877,0.8367,0.8588
Gmean,S,0.8803,0.8766,0.8814,0.8887,0.8916,0.8636,0.8772,0.8614,0.8722
B_Acc,V,0.8816,0.8778,0.8826,0.8894,0.8921,0.8675,0.8788,0.8619,0.8727
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,1,1,1,1,1,1,1,1,1
F1,S,1,1,1,1,1,1,1,1,1
F.5,37,1,1,1,1,1,1,1,1,1
F2,C,1,1,1,1,1,1,1,1,1
Gmean,S,1,1,1,1,1,1,1,1,1
B_Acc,V,1,1,1,1,1,1,1,1,1
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8785,0.8785,0.8884,0.8802,0.8901,0.8851,0.8572,0.8802,0.8818
F1,S,0.8207,0.8213,0.844,0.8298,0.8544,0.8177,0.8375,0.8489,0.8519
F.5,38,0.8622,0.86,0.8599,0.8517,0.8415,0.9021,0.7678,0.815,0.8156
F2,C,0.7847,0.7877,0.8299,0.8104,0.8689,0.7487,0.9227,0.887,0.8932
Gmean,S,0.8482,0.8494,0.872,0.8597,0.8871,0.8358,0.8782,0.8864,0.8891
B_Acc,V,0.8543,0.8553,0.8743,0.8631,0.888,0.8482,0.8855,0.8877,0.8909
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7082,0.7098,0.7051,0.7286,0.7504,0.7208,0.727,0.752,0.7489
F1,S,0.4621,0.4649,0.4714,0.6294,0.7023,0.6258,0.6918,0.699,0.705
F.5,39,0.5108,0.5159,0.5139,0.5849,0.6163,0.5771,0.5933,0.6172,0.614
F2,C,0.4242,0.4253,0.4374,0.6843,0.818,0.6873,0.8307,0.8072,0.8291
Gmean,S,0.5802,0.5823,0.589,0.7257,0.7844,0.7215,0.7694,0.7831,0.7863
B_Acc,V,0.6261,0.6274,0.6279,0.7285,0.7958,0.7252,0.7895,0.7919,0.8001
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9443,0.9443,0.9473,0.9488,0.9271,0.941,0.879,0.8526,0.7936
F1,S,0.09,0.13,0.3343,0.4793,0.3463,0.4007,0.2765,0.2814,0.2268
F.5,40,0.1339,0.1964,0.4208,0.5269,0.3547,0.4448,0.2353,0.2262,0.172
F2,C,0.06787,0.09729,0.2879,0.4604,0.3606,0.3805,0.3453,0.3784,0.3394
Gmean,S,0.1077,0.1577,0.4208,0.6158,0.5575,0.5602,0.5791,0.6235,0.6044
B_Acc,V,0.5283,0.54,0.6276,0.7185,0.6719,0.6752,0.6698,0.6909,0.6713
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9244,0.9244,0.9259,0.9259,0.8957,0.9289,0.8108,0.7806,0.7564
F1,S,0.1571,0.1571,0.2738,0.2238,0.4595,0.2994,0.3959,0.3642,0.3552
F.5,41,0.2551,0.2551,0.3771,0.3172,0.4268,0.3951,0.3067,0.2751,0.2636
F2,C,0.1142,0.1142,0.2185,0.1773,0.5056,0.2533,0.5608,0.5404,0.5465
Gmean,S,0.2193,0.2193,0.3613,0.2961,0.705,0.3868,0.7911,0.7831,0.7931
B_Acc,V,0.5459,0.5459,0.5909,0.5742,0.7373,0.6109,0.798,0.7908,0.8035
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9604,0.9604,0.9692,0.9707,0.9736,0.9604,0.9721,0.9736,0.9736
F1,S,0.9417,0.9417,0.9559,0.9594,0.9636,0.9425,0.9625,0.9636,0.964
F.5,42,0.9559,0.9559,0.9583,0.9509,0.9528,0.9517,0.9468,0.9527,0.9514
F2,C,0.9286,0.9286,0.9544,0.9685,0.9752,0.934,0.9795,0.9752,0.9777
Gmean,S,0.9503,0.9503,0.9652,0.9715,0.9757,0.9525,0.9763,0.9757,0.9765
B_Acc,V,0.9511,0.9511,0.9656,0.9717,0.9759,0.9531,0.9766,0.9759,0.9768
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9149,0.9163,0.9107,0.9149,0.8908,0.9164,0.8142,0.8001,0.7547
F1,S,0.09802,0.1175,0.1767,0.2383,0.3934,0.3143,0.4437,0.4275,0.403
F.5,43,0.1524,0.1722,0.2341,0.303,0.379,0.3991,0.3495,0.3347,0.3013
F2,C,0.07256,0.09037,0.1439,0.1998,0.4184,0.2659,0.6133,0.5964,0.6099
Gmean,S,0.1348,0.1516,0.2215,0.3196,0.6188,0.4002,0.8192,0.8064,0.8293
B_Acc,V,0.5286,0.5369,0.5565,0.5827,0.688,0.6114,0.8239,0.8098,0.8355
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7741,0.7741,0.7727,0.7634,0.6792,0.7835,0.4812,0.6778,0.6712
F1,S,0.136,0.136,0.1931,0.1586,0.5053,0.4671,0.442,0.5135,0.5122
F.5,44,0.2288,0.2288,0.2923,0.2429,0.4353,0.5214,0.3424,0.4392,0.4349
F2,C,0.09865,0.09865,0.148,0.1214,0.6042,0.4262,0.6246,0.6193,0.6237
Gmean,S,0.2263,0.2263,0.311,0.2822,0.6809,0.5978,0.5544,0.6889,0.6881
B_Acc,V,0.5366,0.5366,0.5512,0.5372,0.6854,0.653,0.6131,0.6921,0.6915
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7799,0.7799,0.776,0.7629,0.7408,0.7708,0.6458,0.7382,0.7434
F1,S,0.6403,0.6403,0.6431,0.6302,0.6778,0.615,0.6437,0.6645,0.6794
F.5,45,0.7043,0.7043,0.6964,0.6723,0.6291,0.6919,0.5465,0.6274,0.633
F2,C,0.5906,0.5906,0.6011,0.5969,0.7364,0.5571,0.7836,0.7096,0.7351
Gmean,S,0.7078,0.7078,0.7114,0.7033,0.7477,0.6858,0.6754,0.7364,0.749
B_Acc,V,0.7295,0.7295,0.7299,0.7201,0.7504,0.7138,0.7087,0.7397,0.7515
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8055,0.8055,0.8055,0.8055,0.2948,0.6876,0.1945,0.5747,0.5796
F1,S,0,0,0,0,0.292,0.259,0.3256,0.2972,0.2809
F.5,46,0,0,0,0,0.2139,0.2446,0.2318,0.2448,0.2355
F2,C,0,0,0,0,0.4619,0.2791,0.5468,0.3789,0.3495
Gmean,S,0,0,0,0,0.3386,0.4662,0,0.5261,0.5062
B_Acc,V,0.5,0.5,0.5,0.5,0.4731,0.5392,0.5,0.5332,0.5193
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7709,0.7709,0.7672,0.8165,0.6712,0.7734,0.2943,0.6884,0.6724
F1,S,0.01,0.01,0.04644,0.3265,0.4489,0.3559,0.371,0.4632,0.4521
F.5,47,0.02174,0.02174,0.08735,0.532,0.3966,0.4357,0.2739,0.4117,0.3984
F2,C,0.006494,0.006494,0.03181,0.238,0.5216,0.3037,0.575,0.5325,0.5262
Gmean,S,0.02294,0.02294,0.1004,0.4384,0.6317,0.4997,0.3067,0.6457,0.6353
B_Acc,V,0.5026,0.5026,0.5076,0.601,0.6425,0.5995,0.5096,0.6555,0.6451
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9964,0.9964,0.9952,0.9953,0.9941,0.9964,0.9929,0.9917,0.9941
F1,S,0.9954,0.9954,0.9939,0.9938,0.9923,0.9953,0.9909,0.9893,0.9923
F.5,48,0.9946,0.9946,0.9904,0.9922,0.9897,0.9945,0.9856,0.9849,0.9897
F2,C,0.9962,0.9962,0.9975,0.9956,0.995,0.9962,0.9963,0.9938,0.995
Gmean,S,0.9965,0.9965,0.9961,0.9955,0.9946,0.9965,0.9942,0.9926,0.9946
B_Acc,V,0.9965,0.9965,0.9962,0.9956,0.9946,0.9965,0.9942,0.9927,0.9946
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9137,0.9255,0.9349,0.9432,0.961,0.9456,0.9089,0.9503,0.929
F1,S,0.8204,0.8488,0.8734,0.8927,0.9258,0.889,0.846,0.9091,0.8763
F.5,49,0.8558,0.874,0.8787,0.8849,0.9153,0.9158,0.7919,0.8858,0.8354
F2,C,0.7895,0.8261,0.8692,0.9015,0.9368,0.8643,0.9094,0.9349,0.923
Gmean,S,0.8605,0.8845,0.9111,0.9311,0.9553,0.9112,0.9239,0.9509,0.9377
B_Acc,V,0.8671,0.8885,0.9127,0.9317,0.9556,0.9141,0.9249,0.9513,0.9384
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.6879,0.6879,0.6879,0.7004,0.6326,0.6378,0.3466,0.6535,0.6336
F1,S,0.3295,0.3295,0.3481,0.346,0.5739,0.5637,0.5147,0.5851,0.57
F.5,50,0.4684,0.4684,0.4734,0.4948,0.5142,0.5131,0.3987,0.5317,0.5131
F2,C,0.2558,0.2558,0.2769,0.267,0.65,0.6264,0.7261,0.651,0.6419
Gmean,S,0.4527,0.4527,0.4693,0.4632,0.6476,0.6445,0,0.6633,0.6461
B_Acc,V,0.5787,0.5787,0.5837,0.5904,0.6517,0.6471,0.5,0.6654,0.6496
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9208,0.9187,0.9229,0.926,0.926,0.9218,0.8874,0.9166,0.9197
F1,S,0.8845,0.8816,0.891,0.8954,0.8957,0.8837,0.8619,0.889,0.8913
F.5,51,0.9113,0.9082,0.9025,0.9078,0.9067,0.9207,0.8112,0.8706,0.8823
F2,C,0.8598,0.8568,0.88,0.8836,0.8853,0.8502,0.9208,0.9085,0.901
Gmean,S,0.9018,0.8995,0.911,0.9142,0.9148,0.8983,0.9016,0.9177,0.9169
B_Acc,V,0.9042,0.9019,0.912,0.9152,0.9157,0.9017,0.9044,0.9179,0.9171
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.814,0.814,0.814,0.8202,0.777,0.814,0.7163,0.7811,0.7553
F1,S,0.6757,0.6757,0.6757,0.6897,0.69,0.6757,0.6775,0.7018,0.6832
F.5,52,0.7377,0.7377,0.7377,0.7455,0.6565,0.7377,0.592,0.6629,0.6292
F2,C,0.6285,0.6285,0.6285,0.6474,0.7298,0.6285,0.7935,0.7475,0.7488
Gmean,S,0.7389,0.7389,0.7389,0.7511,0.7696,0.7389,0.7474,0.7798,0.7644
B_Acc,V,0.7606,0.7606,0.7606,0.7707,0.773,0.7606,0.7621,0.7816,0.7671
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9495,0.9495,0.9636,0.9717,0.9808,0.9737,0.9485,0.9485,0.9414
F1,S,0.6044,0.6044,0.7744,0.8213,0.8863,0.8262,0.7728,0.7858,0.7612
F.5,53,0.754,0.754,0.832,0.8818,0.9254,0.9126,0.701,0.705,0.6684
F2,C,0.512,0.512,0.7328,0.7724,0.853,0.7594,0.8655,0.8936,0.8871
Gmean,S,0.6643,0.6643,0.8339,0.8563,0.9095,0.8455,0.9457,0.9662,0.9672
B_Acc,V,0.7322,0.7322,0.85,0.8694,0.9144,0.8606,0.9467,0.9667,0.9678
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.737,0.737,0.74,0.741,0.705,0.734,0.565,0.716,0.716
F1,S,0.4468,0.4441,0.4692,0.5202,0.585,0.5188,0.5501,0.6014,0.5995
F.5,54,0.5263,0.525,0.5391,0.5562,0.5369,0.545,0.4493,0.5516,0.5498
F2,C,0.3917,0.3885,0.4176,0.492,0.6445,0.498,0.7103,0.663,0.6606
Gmean,S,0.5649,0.5626,0.5851,0.6337,0.6994,0.6354,0.612,0.7133,0.7126
B_Acc,V,0.6302,0.6293,0.64,0.6655,0.7017,0.6633,0.656,0.7152,0.7143
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.737,0.737,0.733,0.771,0.638,0.729,0.417,0.643,0.649
F1,S,0.1355,0.1355,0.1909,0.2881,0.4644,0.4076,0.4322,0.4505,0.4612
F.5,55,0.2311,0.2311,0.2875,0.4406,0.4065,0.4421,0.3336,0.4033,0.4118
F2,C,0.09627,0.09627,0.1435,0.216,0.543,0.3791,0.6144,0.5114,0.5248
Gmean,S,0.2571,0.2571,0.3286,0.4123,0.6256,0.554,0.466,0.6128,0.6226
B_Acc,V,0.5235,0.5235,0.5346,0.5806,0.6301,0.6098,0.5599,0.6171,0.6262
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8763,0.8763,0.8725,0.8696,0.7881,0.813,0.7152,0.741,0.7142
F1,S,0.08381,0.08381,0.1577,0.07451,0.4359,0.323,0.4191,0.4288,0.4234
F.5,56,0.1564,0.1564,0.24,0.1196,0.3607,0.2956,0.323,0.3372,0.3255
F2,C,0.05739,0.05739,0.1186,0.05485,0.5529,0.3608,0.5982,0.5907,0.6067
Gmean,S,0.1681,0.1681,0.2893,0.1497,0.7342,0.5646,0.763,0.7609,0.769
B_Acc,V,0.5194,0.5194,0.5406,0.5152,0.7399,0.6333,0.769,0.7636,0.7754
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8398,0.8398,0.8588,0.8578,0.8474,0.8502,0.7592,0.8351,0.8332
F1,S,0.7429,0.7429,0.7853,0.7875,0.7858,0.75,0.7227,0.7795,0.7796
F.5,57,0.7758,0.7758,0.7938,0.7899,0.7607,0.8038,0.6383,0.7362,0.7322
F2,C,0.7152,0.7152,0.7784,0.7875,0.8137,0.7081,0.8337,0.8296,0.8344
Gmean,S,0.7957,0.7957,0.8342,0.8374,0.8431,0.7958,0.7898,0.8414,0.8422
B_Acc,V,0.8052,0.8052,0.838,0.8407,0.844,0.8095,0.8009,0.843,0.8436
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8265,0.8274,0.8293,0.8199,0.7627,0.8199,0.5638,0.7177,0.7234
F1,S,0.1274,0.135,0.212,0.0593,0.4592,0.4384,0.3784,0.4387,0.4444
F.5,58,0.2123,0.2217,0.3084,0.09178,0.4088,0.4565,0.2905,0.3709,0.3782
F2,C,0.09155,0.0978,0.1642,0.04474,0.5267,0.4268,0.5443,0.5384,0.5412
Gmean,S,0.2409,0.2482,0.3256,0.1317,0.6815,0.6099,0.6291,0.6831,0.6854
B_Acc,V,0.529,0.5317,0.5569,0.5097,0.6928,0.6618,0.6472,0.6855,0.6888
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9162,0.9171,0.9749,0.9851,0.987,0.973,0.9758,0.9888,0.9879
F1,S,0.8537,0.8557,0.9602,0.9765,0.9796,0.9563,0.9637,0.9828,0.9814
F.5,59,0.9219,0.923,0.9715,0.9818,0.9814,0.9803,0.9481,0.978,0.9757
F2,C,0.7955,0.7981,0.9494,0.9715,0.9779,0.9338,0.98,0.9878,0.9873
Gmean,S,0.8677,0.8694,0.9659,0.9805,0.9842,0.9581,0.9797,0.9894,0.9887
B_Acc,V,0.8758,0.8772,0.9664,0.9807,0.9843,0.9591,0.9798,0.9894,0.9887
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8728,0.8728,0.8672,0.8644,0.7846,0.8217,0.7187,0.7512,0.7224
F1,S,0.0625,0.0625,0.1264,0.03333,0.421,0.3584,0.437,0.4513,0.4419
F.5,60,0.1109,0.1109,0.1942,0.05409,0.35,0.3322,0.3367,0.3556,0.3406
F2,C,0.04357,0.04357,0.09431,0.0249,0.5303,0.3942,0.6234,0.6181,0.6299
Gmean,S,0.1184,0.1184,0.2116,0.06371,0.7117,0.5943,0.7795,0.7795,0.7846
B_Acc,V,0.5139,0.5139,0.5298,0.5027,0.7249,0.6522,0.7855,0.7813,0.7909
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9297,0.9297,0.9315,0.936,0.8765,0.9351,0.7863,0.7673,0.7196
F1,S,0.06722,0.06722,0.1864,0.248,0.261,0.3188,0.3278,0.3174,0.2886
F.5,61,0.1184,0.1184,0.2958,0.3932,0.2679,0.4466,0.2467,0.2355,0.208
F2,C,0.0471,0.0471,0.1379,0.1838,0.2828,0.2541,0.4906,0.4882,0.4714
Gmean,S,0.1083,0.1083,0.2817,0.3694,0.5185,0.4578,0.7607,0.7633,0.7583
B_Acc,V,0.5177,0.5177,0.555,0.5757,0.6192,0.6067,0.7663,0.7677,0.765
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9049,0.9049,0.9187,0.9222,0.9299,0.9109,0.8918,0.9057,0.8918
F1,S,0.7382,0.7382,0.7966,0.8083,0.8362,0.765,0.7902,0.8075,0.7841
F.5,62,0.8449,0.8449,0.8516,0.8536,0.8544,0.8447,0.733,0.7696,0.7361
F2,C,0.658,0.658,0.7505,0.7697,0.8214,0.7035,0.8594,0.8524,0.8418
Gmean,S,0.7771,0.7771,0.8385,0.851,0.8837,0.8071,0.8991,0.8981,0.8888
B_Acc,V,0.8011,0.8011,0.849,0.8596,0.8882,0.8247,0.8999,0.8992,0.8902
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9371,0.9364,0.9492,0.9462,0.9341,0.9455,0.8773,0.8652,0.8545
F1,S,0.5124,0.5051,0.6745,0.6393,0.6174,0.6169,0.5659,0.545,0.5333
F.5,63,0.683,0.6774,0.7579,0.7444,0.6478,0.7506,0.4729,0.4484,0.4322
F2,C,0.4157,0.408,0.6133,0.5634,0.5931,0.5282,0.7058,0.6957,0.6975
Gmean,S,0.598,0.5921,0.7523,0.7151,0.7458,0.6881,0.8624,0.8594,0.8651
B_Acc,V,0.6832,0.6793,0.7838,0.7565,0.7751,0.7383,0.8636,0.8607,0.8661
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,1,1,1,1,1,1,1,1,1
F1,S,1,1,1,1,1,1,1,1,1
F.5,64,1,1,1,1,1,1,1,1,1
F2,C,1,1,1,1,1,1,1,1,1
Gmean,S,1,1,1,1,1,1,1,1,1
B_Acc,V,1,1,1,1,1,1,1,1,1
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9033,0.9026,0.9061,0.9095,0.8793,0.9088,0.8134,0.8285,0.7929
F1,S,0.3573,0.3505,0.4794,0.487,0.5432,0.4873,0.5396,0.5652,0.5217
F.5,65,0.5284,0.5246,0.6099,0.6262,0.5322,0.6194,0.4417,0.467,0.4176
F2,C,0.2729,0.2663,0.399,0.4016,0.5668,0.4056,0.6986,0.7221,0.6976
Gmean,S,0.4616,0.4572,0.5886,0.589,0.7296,0.5915,0.8385,0.8542,0.8382
B_Acc,V,0.6162,0.6131,0.6709,0.673,0.7545,0.675,0.8404,0.8565,0.8408
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.8957,0.8964,0.8957,0.8931,0.8401,0.8509,0.7748,0.7684,0.7665
F1,S,0.0768,0.08726,0.1173,0.03073,0.4149,0.3645,0.4147,0.4083,0.4105
F.5,66,0.143,0.1597,0.2065,0.05119,0.3621,0.3388,0.3241,0.3178,0.3188
F2,C,0.05281,0.06027,0.08233,0.02218,0.4882,0.395,0.5765,0.5715,0.5773
Gmean,S,0.1598,0.1701,0.2132,0.07428,0.6899,0.6077,0.7758,0.7723,0.7769
B_Acc,V,0.5183,0.5214,0.5294,0.5058,0.7143,0.6595,0.7777,0.7741,0.7786
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.7159,0.7159,0.7182,0.8241,0.6516,0.7182,0.633,0.684,0.6492
F1,S,0.4283,0.4283,0.4422,0.6619,0.6197,0.5515,0.6215,0.6384,0.628
F.5,67,0.4884,0.4884,0.4964,0.7267,0.5142,0.5391,0.5069,0.5378,0.5166
F2,C,0.3824,0.3824,0.4001,0.6082,0.7802,0.5661,0.8037,0.7855,0.8012
Gmean,S,0.5556,0.5556,0.568,0.7317,0.7038,0.6692,0.6886,0.733,0.7045
B_Acc,V,0.6134,0.6134,0.6206,0.7534,0.7352,0.6778,0.738,0.754,0.7446
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9356,0.9351,0.9552,0.9418,0.9346,0.9614,0.9346,0.9346,0.9346
F1,S,0.9161,0.9155,0.9387,0.9238,0.9148,0.9426,0.9148,0.9148,0.9148
F.5,68,0.8731,0.8722,0.914,0.8877,0.8712,0.9582,0.8712,0.8712,0.8712
F2,C,0.9644,0.9641,0.9651,0.9643,0.9638,0.9278,0.9638,0.9638,0.9638
Gmean,S,0.9492,0.9488,0.9615,0.9529,0.9484,0.9505,0.9484,0.9484,0.9484
B_Acc,V,0.9507,0.9503,0.9619,0.9541,0.95,0.9513,0.95,0.95,0.95
,Dataset,Delta,MSE,BCE,AccAim,F1Aim,F.5Aim,F2Aim,GAim,BAim
Acc,D,0.9,0.9,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985,0.9985
F1,S,0,0,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923,0.9923
